bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,index,price
2.0,1.0,6.429719478039137,7.813995675002791,1.0,0,0,5,6.429719478039137,0,4.700480365792417,37,3509,0,39,3444,402000.0
3.0,1.5,7.8038433035387715,9.433243894485784,1.0,0,0,4,7.8038433035387715,0,3.9889840465642745,0,4126,15,27,3445,358000.0
4.0,2.75,7.835974581721567,8.902455592206882,1.0,0,0,5,7.154615356913662,0,3.7841896339182615,0,3897,9,11,3446,354950.0
4.0,2.5,7.705262474866324,8.445052513638554,2.0,0,0,3,7.705262474866324,0,2.9957322735539913,0,2495,1,5,3447,405000.0
4.0,1.75,7.654443226470112,8.946765374867635,1.0,0,0,4,7.654443226470112,0,3.737669618283368,0,548,3,9,3448,568000.0
5.0,3.0,8.213381737034572,10.813941282209651,1.0,0,2,3,7.897296472595885,1000,4.110873864173311,9,2020,17,41,3449,575000.0
4.0,2.5,7.570443252057373,9.230142999272363,1.0,0,0,4,7.0387835413885425,800,3.7841896339182615,0,3524,6,6,3450,315000.0
4.0,2.25,7.635303886259416,8.902455592206882,2.0,0,0,4,7.635303886259416,0,3.7841896339182615,0,2358,6,22,3451,280927.0
4.0,2.5,7.67786350067821,8.965206802770357,1.0,0,0,4,7.237059026124737,770,3.80666248977032,29,3101,21,17,3452,440000.0
4.0,2.25,7.863266724009573,9.200290036122679,1.0,0,0,3,7.377758908227872,1000,4.02535169073515,28,3803,0,47,3453,270000.0
4.0,2.75,7.965545573129993,8.294049640102028,1.5,0,0,3,7.6496926237115135,780,4.691347882229144,21,4340,0,23,3454,755000.0
4.0,2.25,7.72312009226633,8.881836305004146,2.0,0,0,4,7.72312009226633,0,3.610917912644224,0,2606,6,34,3455,289659.0
5.0,3.0,8.199738960630786,8.84361509218395,2.0,0,0,3,7.371489295214277,0,2.8332133440562166,18,233,12,10,3456,555000.0
3.0,1.5,7.333023014386481,10.071541137532376,1.0,0,0,3,7.333023014386481,0,4.23410650459726,13,3242,21,17,3457,450000.0
3.0,2.5,7.820037989458753,8.294049640102028,2.0,0,0,5,7.4205789054108,820,4.634728988229637,0,807,0,57,3458,1145000.0
3.0,1.75,7.2723983925700475,9.37475250822657,1.0,0,0,3,7.2723983925700475,0,3.6375861597263857,12,1867,8,8,3459,495000.0
3.0,3.0,8.23217423638394,9.047821442478408,2.5,0,3,4,8.026170194946426,700,4.709530201312334,0,1930,0,36,3460,1250000.0
4.0,1.75,7.450079569807499,8.850087606689566,1.0,0,0,3,7.258412150595308,300,3.828641396489095,0,2499,3,1,3461,580000.0
4.0,2.5,7.8160138391590275,9.70259461015674,1.0,0,0,5,7.319864929808969,970,4.127134385045092,0,1688,16,32,3462,560000.0
4.0,3.5,8.29154650988391,8.569216219483389,2.0,0,0,3,7.371489295214277,0,2.5649493574615367,0,2712,2,4,3463,1080000.0
2.0,1.75,6.733401891837358,8.113726085970747,1.0,0,0,3,6.551080335043403,140,4.691347882229144,27,2757,0,39,3464,450000.0
3.0,2.0,7.727535110475447,9.391744841707654,1.0,0,0,4,7.727535110475447,0,3.970291913552122,0,3325,13,19,3465,815000.0
4.0,2.5,7.855544677915662,8.60813018640834,2.0,0,0,3,7.855544677915662,0,2.772588722239781,0,1585,6,34,3466,354000.0
3.0,1.75,7.365180126021014,8.797850648931053,1.0,0,0,3,7.365180126021014,0,3.49650756146648,21,2101,9,50,3467,279900.0
2.0,1.0,6.856461984594588,8.981430225767635,1.0,0,0,4,6.856461984594588,0,4.382026634673881,23,2271,0,51,3468,339000.0
4.0,3.5,8.06777619577889,8.525161361065415,2.0,0,3,3,7.67786350067821,1030,2.8903717578961645,0,2054,0,23,3469,1340000.0
3.0,3.25,8.226840890408576,8.946765374867635,2.5,0,0,3,8.039157390473237,640,3.4339872044851463,12,2761,14,38,3470,710000.0
4.0,2.75,7.8709295967551425,8.464425125877582,1.0,0,2,4,7.177782416195197,0,4.276666119016055,36,3742,0,2,3471,815000.0
3.0,1.75,7.640123172695364,11.235774412824664,1.0,0,0,3,7.640123172695364,0,4.143134726391533,17,1906,4,16,3472,800000.0
3.0,2.0,7.414572881350589,8.22389538017882,1.0,0,0,5,6.877296071497429,690,4.59511985013459,65,2144,0,36,3473,638000.0
3.0,1.75,7.326465613840322,9.313348122050412,1.0,0,0,3,7.326465613840322,0,3.6375861597263857,12,3711,8,8,3474,475580.0
3.0,1.0,7.0387835413885425,10.23135141462074,1.0,0,0,4,7.0387835413885425,0,3.688879454113936,0,4471,5,13,3475,243800.0
3.0,2.5,8.083328608786376,8.989194823324645,2.0,0,0,3,7.975908360165538,330,2.8332133440562166,18,4101,15,27,3476,600000.0
3.0,2.0,7.8079166289264075,10.629658399543256,1.0,0,0,4,7.8079166289264075,0,3.49650756146648,0,4146,5,13,3477,620000.0
4.0,2.75,7.467371066917559,8.533066540572527,1.5,0,0,3,7.467371066917559,0,4.770684624465665,16,2630,0,35,3478,750000.0
3.0,1.75,7.795646536334593,8.517193191416238,2.0,0,0,4,7.473069088032196,670,4.330733340286331,0,3924,0,2,3479,626000.0
3.0,1.0,6.966024187106112,9.204925739274683,1.0,0,0,4,6.966024187106112,0,4.174387269895637,0,549,3,22,3480,230000.0
3.0,3.0,7.787382026484702,8.919854372191667,2.0,0,2,3,7.787382026484702,0,4.3694478524670215,33,8,21,17,3481,537000.0
2.0,1.0,6.579251212010101,8.992184362173012,1.0,0,0,3,6.579251212010101,0,4.356708826689592,19,1624,14,38,3482,210000.0
3.0,1.75,7.138866999945524,9.142703723260373,1.0,0,0,4,7.138866999945524,0,4.060443010546419,0,2139,6,53,3483,200500.0
3.0,1.0,7.402451520818245,9.424160595829509,1.0,0,0,4,6.9939329752231885,550,4.204692619390967,42,370,9,50,3484,253500.0
3.0,1.0,7.177782416195197,9.17076759685636,1.0,0,0,3,6.866933284461883,350,4.07753744390572,18,265,7,30,3485,150000.0
3.0,1.5,7.659171367666057,8.746716349694486,1.0,0,0,4,7.106606137727303,900,4.276666119016055,36,2306,0,51,3486,440000.0
3.0,1.75,8.107720061910534,8.946765374867635,1.5,0,3,4,7.72312009226633,1060,4.477336814478207,39,2140,3,61,3487,667000.0
3.0,1.0,7.098375638590786,9.171807422259398,1.0,0,1,3,7.098375638590786,0,4.189654742026425,12,3557,2,4,3488,660000.0
3.0,2.75,7.859413154693582,9.397898195565382,2.0,0,0,3,7.859413154693582,0,3.332204510175204,0,3348,2,4,3489,695000.0
4.0,2.5,7.718685495198466,8.926118971153382,2.0,0,0,3,7.718685495198466,0,3.4657359027997265,0,2798,1,5,3490,440000.0
4.0,3.0,8.303999970955196,9.90353755128617,1.0,0,0,3,7.61085279039525,0,3.8918202981106265,20,2288,3,26,3491,1388000.0
3.0,1.0,6.9939329752231885,8.811354229965726,1.5,0,0,5,6.9939329752231885,0,4.691347882229144,0,2623,7,55,3492,219500.0
3.0,1.5,7.414572881350589,9.655026193237626,2.0,0,0,3,7.414572881350589,0,3.688879454113936,8,2882,7,30,3493,220000.0
2.0,1.0,7.48436864328613,11.302463659311963,1.0,0,3,4,7.48436864328613,0,4.204692619390967,42,1308,7,30,3494,270000.0
4.0,3.5,8.122668023346407,8.517193191416238,2.0,0,2,3,7.8119734296220225,900,2.5649493574615367,0,2650,0,25,3495,900000.0
5.0,3.0,7.590852123688581,8.517193191416238,2.5,0,0,5,8.13739583005665,1060,4.7791234931115305,0,4074,0,28,3496,460943.4615385
4.0,2.5,8.003028666384733,9.729669736233394,2.0,0,0,3,8.003028666384733,0,3.4339872044851463,12,757,11,44,3497,800000.0
5.0,2.0,7.731930721948487,9.852194258148575,1.5,0,0,3,7.731930721948487,0,4.574710978503383,10,4190,14,38,3498,365000.0
3.0,3.0,7.8160138391590275,8.612503371220562,2.0,0,3,3,7.455876687491824,750,4.262679877041316,16,4409,0,29,3499,1387800.0
5.0,2.75,7.9480319906372845,9.096611606647839,1.5,0,0,3,7.9480319906372845,0,3.9889840465642745,10,299,4,7,3500,451000.0
2.0,1.0,6.8243736700430855,8.931816237309167,1.0,0,0,4,6.8243736700430855,0,4.262679877041316,38,946,14,31,3501,202000.0
4.0,2.25,8.086410275323782,9.722205455316836,2.0,0,0,3,8.086410275323782,0,3.737669618283368,7,4192,3,22,3502,1410000.0
2.0,1.75,7.122866658599082,8.766705997750515,1.0,0,0,5,7.122866658599082,0,4.574710978503383,65,2920,0,25,3503,471000.0
4.0,2.5,8.080237416216702,9.400960731584831,1.0,0,0,3,7.533693709848633,0,3.7841896339182615,17,1465,2,4,3504,827000.0
5.0,2.5,7.824046010856294,9.167745974343763,1.0,0,0,3,7.170119543449628,1200,3.737669618283368,7,2143,17,41,3505,235000.0
2.0,1.75,7.237059026124737,8.407824654360873,1.0,0,0,4,7.237059026124737,0,3.7135720667043084,0,2234,17,41,3506,216500.0
5.0,1.75,7.570443252057373,8.802973456578421,1.5,0,0,4,7.570443252057373,0,4.219507705176107,38,2362,14,38,3507,359000.0
3.0,2.0,7.549609165154532,8.987446789417179,1.0,0,0,3,7.549609165154532,0,3.4011973816621555,0,3981,9,11,3508,252500.0
3.0,1.5,7.774855766665519,9.581903928408666,1.0,0,0,4,7.52294091807237,530,4.0943445622220995,20,4333,16,32,3509,370000.0
3.0,2.0,7.299797366758161,8.262558973010657,1.0,0,0,5,6.756932389247552,620,4.532599493153255,51,2718,0,2,3510,663000.0
4.0,2.25,8.14902386805177,8.815518423966498,2.0,0,0,3,8.14902386805177,0,2.079441541679836,98,3741,1,5,3511,971971.0
3.0,1.75,7.275172319452771,8.946765374867635,1.5,0,0,3,7.275172319452771,0,2.5649493574615367,0,177,3,58,3512,420000.0
4.0,3.0,7.5652752818989315,8.016647877057803,1.0,0,0,3,7.090076835776093,730,2.7080502011022096,0,989,20,52,3513,330675.0
4.0,1.0,7.090076835776093,7.6829431698782935,1.5,0,0,3,7.090076835776093,0,4.477336814478207,0,1678,0,14,3514,240000.0
3.0,2.5,7.478169694159786,8.8989119057944,2.0,0,0,3,7.478169694159786,0,2.19722457733622,109,3734,7,22,3515,334888.0
3.0,2.5,7.820037989458753,8.420682291035394,2.5,0,0,3,7.820037989458753,0,2.19722457733622,109,642,1,5,3516,414000.0
4.0,3.25,8.026170194946426,8.268218880067506,2.0,0,0,3,7.7406644019172415,760,1.9459101490553128,0,1320,5,13,3517,782900.0
4.0,2.75,8.016317898503416,8.798605650854421,2.0,0,0,3,8.016317898503416,0,2.302585092994046,0,26,1,5,3518,525000.0
3.0,2.5,7.770645234129176,8.585412430393381,2.0,0,0,3,7.770645234129176,0,2.4849066497880004,0,3807,20,52,3519,429900.0
3.0,3.25,7.22256601882217,6.816735880594968,2.0,0,0,3,7.0030654587864625,270,2.7080502011022096,0,283,0,36,3520,390000.0
3.0,1.75,7.3132203870903005,9.389991700214257,1.0,0,0,3,7.3132203870903005,0,1.9459101490553128,0,3789,3,22,3521,224000.0
3.0,2.25,7.44716835960004,8.827468112520654,2.0,0,0,3,7.44716835960004,0,3.258096538021482,0,3387,9,50,3522,257500.0
2.0,1.0,7.01211529430638,8.070906088787819,1.0,0,0,3,7.01211529430638,0,4.564348191467836,19,2917,0,49,3523,665000.0
5.0,2.75,7.783224016336037,8.99342737041261,2.0,0,0,3,7.783224016336037,0,3.1354942159291497,15,2582,7,22,3524,327000.0
3.0,1.0,7.326465613840322,8.946765374867635,1.5,0,3,5,7.326465613840322,0,3.49650756146648,0,3963,1,5,3525,425000.0
4.0,2.75,8.06777619577889,9.302919553269275,2.0,0,0,3,8.06777619577889,0,3.2958368660043287,0,373,8,20,3526,687500.0
3.0,2.25,7.783224016336037,8.575462099540214,1.5,0,0,4,7.1308988302963465,1150,4.4067192472642525,32,781,0,2,3527,672500.0
3.0,1.0,6.966024187106112,8.919051803930289,1.0,0,0,3,6.966024187106112,0,4.127134385045092,32,4051,17,41,3528,140000.0
2.0,1.75,7.106606137727303,9.655026193237626,1.0,0,0,3,7.106606137727303,0,3.8918202981106265,19,2348,7,30,3529,215500.0
4.0,2.25,7.61085279039525,9.03884005381381,1.0,0,0,4,7.22983877815125,640,3.737669618283368,0,3549,4,7,3530,464900.0
4.0,2.25,7.7406644019172415,8.948975607841776,1.0,0,0,3,7.22983877815125,920,4.127134385045092,32,2090,0,15,3531,417000.0
4.0,2.75,7.7406644019172415,10.53297582498551,1.0,0,3,5,7.346010209913294,750,3.737669618283368,0,2748,3,58,3532,453000.0
3.0,2.5,7.414572881350589,7.342779189331845,2.0,0,2,3,7.244227515603349,260,2.9444389791664403,0,4037,0,57,3533,700000.0
4.0,3.0,8.268731832117737,9.185022563991893,1.0,0,4,5,7.832014180505469,0,3.8918202981106265,0,1468,2,4,3534,1619999.0
3.0,1.75,7.408530566894625,9.421330367117822,1.0,0,0,3,7.408530566894625,0,4.158883083359672,21,2349,3,22,3535,259500.0
4.0,2.5,7.654443226470112,10.465699966318816,1.0,0,0,4,7.162397497355718,820,3.58351893845611,0,2293,5,13,3536,460000.0
3.0,1.75,7.580699752224562,8.760923376338836,1.0,0,0,4,6.887552571664617,980,4.4067192472642525,32,1747,0,3,3537,561500.0
4.0,2.5,7.9266025991813835,11.052761269339682,2.0,0,0,3,7.9266025991813835,0,3.1780538303479458,0,2593,3,22,3538,641000.0
4.0,1.75,7.799753318287247,8.902455592206882,1.0,0,0,3,7.383989457978508,830,3.7612001156935615,0,4444,6,22,3539,330000.0
2.0,1.0,7.1853870155804165,9.033603193476127,1.0,0,0,3,7.1853870155804165,0,4.219507705176107,0,2242,0,43,3540,447000.0
4.0,2.5,7.851661177889265,8.489821994620105,2.0,0,0,3,7.851661177889265,0,2.772588722239781,0,582,12,10,3541,320000.0
2.0,1.0,6.84587987526405,8.525161361065415,1.0,0,0,3,6.84587987526405,0,4.553876891600541,18,4379,0,25,3542,212700.0
2.0,1.0,6.551080335043403,8.476371196895983,1.0,0,0,3,6.551080335043403,0,4.59511985013459,13,3541,0,35,3543,260000.0
3.0,2.0,7.244227515603349,10.730684741216331,2.0,0,0,4,7.244227515603349,0,3.688879454113936,0,1470,3,58,3544,410000.0
4.0,2.5,7.544332108053688,8.970432074329242,2.0,0,0,3,7.544332108053688,0,3.218875824868201,0,3662,12,10,3545,355000.0
2.0,1.0,6.579251212010101,9.341368634382588,1.0,0,0,5,6.579251212010101,0,4.248495242049359,0,3972,10,14,3546,275500.0
3.0,1.75,7.787382026484702,9.098738195394882,1.0,0,0,4,7.528331766707248,550,3.9889840465642745,0,1136,1,12,3547,415000.0
3.0,2.5,7.396335293800808,8.980927207648378,1.0,0,0,3,7.1853870155804165,310,3.58351893845611,0,543,6,6,3548,279000.0
5.0,1.75,7.753623546559746,9.569552095566886,1.0,0,0,4,7.073269717459709,1150,3.970291913552122,0,3578,1,5,3549,350000.0
2.0,2.25,7.1929342212158,9.290813756126061,2.0,0,0,3,7.1929342212158,0,3.58351893845611,0,368,16,32,3550,355000.0
4.0,2.25,8.06777619577889,9.358501722956703,2.0,0,0,3,7.7406644019172415,890,3.610917912644224,0,1061,8,8,3551,750000.0
3.0,1.75,7.244227515603349,8.748304912379622,1.0,0,0,3,7.244227515603349,0,3.1354942159291497,15,3497,3,61,3552,235000.0
3.0,1.0,6.877296071497429,9.167745974343763,1.0,0,0,4,6.877296071497429,0,3.9889840465642745,0,285,9,11,3553,209950.0
3.0,1.75,6.917705609835306,9.169518377455928,1.0,0,0,5,6.917705609835306,0,3.951243718581428,0,1245,19,6,3554,230000.0
3.0,2.5,8.183118079394745,10.905038128361106,1.5,0,0,3,7.371489295214277,0,3.4339872044851463,12,3392,12,10,3555,725000.0
2.0,1.0,6.956545443151568,7.851661177889265,1.0,0,0,5,6.745236349484363,200,4.543294782270004,0,21,0,2,3556,430000.0
5.0,2.5,7.824046010856294,8.881836305004146,1.0,0,0,4,7.306531398939504,1010,3.7841896339182615,0,2989,3,1,3557,661500.0
3.0,3.0,7.8747391251718115,8.496173824192162,2.0,0,0,3,7.8747391251718115,0,2.7080502011022096,0,384,3,1,3558,738000.0
4.0,2.25,7.590852123688581,10.884254303594648,2.0,0,0,3,7.371489295214277,0,3.332204510175204,0,598,11,44,3559,460943.4615385
3.0,1.0,6.8134445995108965,9.081256218564645,1.0,0,0,3,6.8134445995108965,0,4.007333185232471,58,2919,0,22,3560,221000.0
3.0,2.5,7.867105500316738,10.46310334047155,2.0,0,0,3,7.867105500316738,0,3.49650756146648,21,4064,11,37,3561,665000.0
3.0,2.5,7.450079569807499,8.731336360533149,2.0,0,0,3,7.450079569807499,0,3.1354942159291497,15,744,7,22,3562,255000.0
5.0,2.75,8.202482446576537,9.495293724856706,2.0,0,0,5,7.919356190660618,900,3.951243718581428,0,324,13,19,3563,1195000.0
3.0,1.75,7.620705086838263,10.029811785869624,1.0,0,0,4,7.620705086838263,0,3.7135720667043084,0,1510,6,6,3564,355000.0
5.0,2.5,8.089482474360754,10.098231629328641,1.5,0,1,4,7.745002803515838,950,4.262679877041316,38,3942,21,17,3565,755000.0
3.0,1.5,7.371489295214277,9.09504174761272,1.0,0,0,3,7.371489295214277,0,4.174387269895637,20,4117,16,32,3566,300000.0
4.0,1.0,7.2723983925700475,8.867850063029406,1.5,0,0,3,7.2723983925700475,0,4.74493212836325,7,1031,0,39,3567,500000.0
2.0,1.0,6.802394763324312,8.131530710604252,1.0,0,0,5,6.802394763324312,0,4.7535901911063645,0,3341,0,51,3568,191000.0
6.0,2.25,8.045588280803528,8.352318548226004,2.0,0,2,4,7.644919344958858,1030,3.332204510175204,0,1655,0,33,3569,315000.0
3.0,2.5,6.966024187106112,7.336936913707618,2.0,0,0,3,6.966024187106112,0,3.0445224377234235,0,4510,0,2,3570,415000.0
4.0,2.5,8.006367567650246,9.189423123720797,2.0,0,0,3,8.006367567650246,0,2.9444389791664403,0,375,12,10,3571,394000.0
3.0,2.5,7.709756864454165,8.584477938221834,2.0,0,0,3,7.709756864454165,0,3.0445224377234235,0,296,15,27,3572,490000.0
5.0,1.75,7.544332108053688,8.517193191416238,1.5,0,0,3,6.9939329752231885,800,4.74493212836325,7,1813,0,39,3573,523460.0
4.0,3.5,7.590852123688581,9.692581318886397,2.0,0,0,3,7.371489295214277,0,2.7080502011022096,0,4167,7,22,3574,550000.0
3.0,1.75,7.48436864328613,9.250426095515467,1.0,0,0,3,7.154615356913662,500,3.688879454113936,8,2458,1,12,3575,342000.0
4.0,2.5,7.904703913873748,8.792245847467878,2.0,0,0,3,7.904703913873748,0,2.8903717578961645,0,241,1,5,3576,560000.0
4.0,2.25,7.590852123688581,9.534812320874817,2.0,0,3,3,8.107720061910534,1070,2.8903717578961645,0,504,5,18,3577,1050000.0
2.0,1.5,7.402451520818245,8.313852267398207,1.5,0,0,5,7.339537695407674,100,4.653960350157523,0,2096,0,48,3578,710000.0
3.0,2.25,7.4205789054108,8.476371196895983,1.5,0,3,3,7.4205789054108,0,4.770684624465665,16,614,0,49,3579,1020000.0
3.0,2.5,7.851661177889265,9.25253742067597,2.0,0,0,3,7.851661177889265,0,3.4657359027997265,0,250,6,34,3580,399950.0
2.0,1.0,7.3132203870903005,8.13739583005665,1.0,0,0,3,7.3132203870903005,0,4.7791234931115305,0,1695,0,0,3581,480000.0
3.0,1.0,7.904703913873748,9.852194258148575,2.0,0,3,4,7.904703913873748,0,4.262679877041316,38,1371,14,38,3582,410000.0
4.0,1.75,7.958576903813897,10.786242183190828,1.0,0,0,3,7.444248649496705,1150,3.7612001156935615,0,940,11,44,3583,530000.0
2.0,0.75,6.733401891837358,10.612557293639886,1.0,1,4,4,6.733401891837358,0,4.430816798843313,0,348,3,58,3584,528000.0
4.0,2.5,8.003028666384733,9.095266164130717,2.0,0,0,4,8.003028666384733,0,3.4011973816621555,0,1396,1,12,3585,469900.0
5.0,1.0,7.064759027791803,8.818334283552174,1.0,0,0,4,6.684611727667928,370,4.343805421853683,0,1366,0,15,3586,397000.0
3.0,1.5,7.090076835776093,8.738735461363474,1.0,0,0,3,6.937314081223682,170,4.23410650459726,13,2479,0,28,3587,718500.0
2.0,1.0,6.927557906278317,8.999619340660528,1.0,0,0,3,6.927557906278317,0,4.394449154672439,25,816,0,31,3588,195000.0
2.0,1.0,6.8134445995108965,9.006386515055112,1.0,0,0,4,6.8134445995108965,0,4.290459441148391,0,2780,10,17,3589,285000.0
1.0,1.0,6.551080335043403,7.824046010856294,1.0,0,0,4,6.551080335043403,0,4.736198448394496,0,4170,0,33,3590,295000.0
4.0,1.75,7.791522819150733,10.54006438160768,1.0,0,0,4,7.539027055823995,540,3.688879454113936,0,3615,3,9,3591,602000.0
3.0,1.75,7.575584651557793,9.072456664612796,1.0,0,0,3,7.575584651557793,0,4.110873864173311,9,2713,1,60,3592,235000.0
4.0,2.5,8.026170194946426,8.699514748210191,2.0,0,0,3,8.026170194946426,0,2.19722457733622,109,2703,12,10,3593,465000.0
4.0,1.0,7.237059026124737,9.798127036878304,1.0,0,0,3,7.237059026124737,0,4.189654742026425,8,3468,6,22,3594,234000.0
2.0,1.5,7.090076835776093,7.430707082545968,3.0,0,0,3,7.090076835776093,0,2.5649493574615367,0,1067,0,0,3595,504200.0
3.0,2.5,7.799753318287247,8.331586243630754,2.0,0,0,3,7.799753318287247,0,2.8903717578961645,0,2304,3,1,3596,710000.0
3.0,3.25,7.745002803515838,8.031060180240619,2.0,0,0,3,7.455876687491824,580,2.772588722239781,0,629,0,36,3597,589500.0
3.0,2.75,7.863266724009573,11.076372085578823,1.5,0,0,3,7.863266724009573,0,2.4849066497880004,0,2808,3,22,3598,415000.0
3.0,2.25,7.306531398939504,7.10002716662926,2.0,0,0,3,6.9469759921354175,450,2.302585092994046,0,1484,0,28,3599,735000.0
3.0,2.5,7.796469243086058,9.147507062804612,2.0,0,2,3,7.796469243086058,0,2.772588722239781,0,2095,9,30,3600,427000.0
4.0,2.75,8.191463051326927,9.057189192482008,2.0,0,0,3,7.371489295214277,0,1.9459101490553128,0,2169,4,16,3601,982000.0
4.0,3.0,7.835974581721567,9.210340371976184,2.0,0,0,3,7.835974581721567,0,2.079441541679836,98,3164,14,22,3602,459000.0
4.0,2.75,7.933796874815411,8.617400451833262,2.0,0,0,3,7.933796874815411,0,1.9459101490553128,0,58,18,45,3603,483453.0
3.0,3.0,7.4205789054108,8.39840965542627,1.0,0,0,3,7.4205789054108,0,1.9459101490553128,0,85,3,61,3604,246950.0
1.0,1.5,7.064759027791803,7.2834482287566304,2.0,0,0,3,6.975413927455953,100,2.6390573296152584,0,711,0,25,3605,235000.0
4.0,2.0,7.2078598714324755,6.848005274576362,3.0,0,0,3,7.2078598714324755,0,2.5649493574615367,0,289,5,18,3606,288790.0
2.0,1.75,7.01211529430638,7.480428306074207,2.0,0,0,3,7.01211529430638,0,1.9459101490553128,0,4041,0,51,3607,229800.0
1.0,1.25,7.0030654587864625,6.45833828334479,3.0,0,0,3,7.0030654587864625,0,1.9459101490553128,0,2624,0,28,3608,516500.0
3.0,2.25,7.944492163932159,8.881836305004146,2.0,0,0,4,7.8079166289264075,360,4.51085950651685,0,2478,0,28,3609,1600000.0
3.0,1.0,6.9469759921354175,9.003070169818264,1.0,0,0,3,6.9469759921354175,0,3.6375861597263857,12,2875,20,52,3610,234000.0
2.0,1.75,7.554858521040676,8.124446855715847,2.0,0,0,3,7.554858521040676,0,3.7135720667043084,0,1793,12,10,3611,230000.0
4.0,1.0,7.22256601882217,9.047703788498627,1.0,0,0,3,7.22256601882217,0,4.276666119016055,23,857,10,17,3612,300000.0
3.0,1.5,7.3132203870903005,8.517193191416238,1.5,0,0,4,7.0387835413885425,360,4.543294782270004,0,547,0,2,3613,470000.0
3.0,1.0,7.090076835776093,9.114600099695345,1.0,0,0,5,7.090076835776093,0,3.951243718581428,0,579,3,21,3614,339900.0
2.0,1.0,6.956545443151568,7.8407064517494,1.0,0,0,3,6.779921907472253,170,4.762173934797756,0,1232,0,35,3615,650000.0
5.0,2.5,7.889833751394295,9.7277641797704,1.5,0,0,4,7.390181428226429,1050,4.61512051684126,0,2037,0,15,3616,585000.0
4.0,2.5,7.691656822810548,9.35010231435134,1.0,0,0,4,7.265429723253952,760,3.8918202981106265,0,2756,2,4,3617,699900.0
4.0,2.5,8.048788283534199,10.619325343015774,2.0,0,0,3,8.048788283534199,0,3.2958368660043287,0,92,18,45,3618,598000.0
3.0,2.5,7.438383530044308,9.116029692504943,1.0,0,0,3,7.0561752841004095,540,3.1354942159291497,15,1665,0,25,3619,475000.0
3.0,1.75,7.438383530044308,9.761635928295886,1.0,0,0,3,7.090076835776093,500,3.7612001156935615,0,84,12,10,3620,314500.0
3.0,3.5,7.215239978730098,7.150701457592526,2.0,0,0,3,7.122866658599082,120,2.6390573296152584,0,1343,0,23,3621,397000.0
3.0,2.0,7.383989457978508,9.616138757874467,1.0,0,0,4,7.383989457978508,0,3.555348061489413,0,4523,3,22,3622,345000.0
5.0,2.75,7.6638772587034705,8.735846677457582,1.0,0,0,3,7.170119543449628,830,3.4011973816621555,0,4443,0,24,3623,325000.0
3.0,1.0,7.495541943884256,8.942460926820582,1.0,0,0,5,7.495541943884256,0,4.158883083359672,0,2784,1,21,3624,265000.0
4.0,2.75,7.989560449333865,9.65117262392164,1.0,0,0,4,7.659171367666057,830,3.8501476017100575,0,490,6,6,3625,402000.0
3.0,2.25,7.659171367666057,10.896998551203797,2.0,0,0,4,7.659171367666057,0,4.043051267834549,0,3163,2,59,3626,835000.0
4.0,2.5,8.160518247477505,8.860499167616016,2.0,0,0,3,8.160518247477505,0,2.772588722239781,0,2303,3,9,3627,780000.0
3.0,2.0,7.2723983925700475,9.129130316550642,1.0,0,0,3,7.2723983925700475,0,4.02535169073515,28,2177,17,41,3628,250000.0
4.0,2.0,7.659171367666057,8.11969625295725,2.0,0,0,3,7.659171367666057,0,4.7535901911063645,11,1278,0,28,3629,1200000.0
2.0,2.5,7.48436864328613,7.633853559681767,2.0,0,0,5,7.48436864328613,0,3.8501476017100575,0,970,2,26,3630,935000.0
2.0,1.0,6.866933284461883,9.006141236662913,1.0,0,0,3,6.866933284461883,0,4.30406509320417,9,1093,10,17,3631,300000.0
2.0,1.75,7.319864929808969,8.513185170018696,1.0,0,0,3,7.319864929808969,0,2.7080502011022096,0,3651,3,9,3632,419000.0
1.0,1.5,6.917705609835306,8.656955133791397,1.0,0,0,3,6.917705609835306,0,4.700480365792417,73,2986,0,40,3633,410000.0
3.0,3.0,8.240121298076472,8.517393171418902,2.0,0,0,3,7.940939762327791,980,3.4657359027997265,0,620,0,35,3634,1165000.0
3.0,1.75,8.188689124444199,9.067162602299854,2.0,0,0,4,7.783224016336037,1200,4.290459441148391,0,937,4,16,3635,461000.0
3.0,1.75,7.170119543449628,8.857941984804711,1.0,0,0,3,7.170119543449628,0,3.970291913552122,24,70,4,7,3636,385000.0
4.0,2.25,7.824046010856294,8.305484017727691,1.5,0,0,4,7.326465613840322,980,4.394449154672439,20,3842,0,2,3637,669500.0
3.0,2.25,7.644919344958858,9.281078386481523,1.0,0,0,3,7.2723983925700475,650,4.143134726391533,17,302,0,3,3638,491950.0
3.0,1.75,7.696212639346408,9.59082949401417,1.5,0,1,3,7.696212639346408,0,4.290459441148391,18,102,2,26,3639,1230000.0
3.0,2.25,7.635303886259416,9.615938804529582,1.5,0,0,3,7.635303886259416,0,4.189654742026425,8,3961,21,17,3640,560000.0
3.0,1.0,7.1853870155804165,8.901230352110781,1.0,0,0,3,7.1853870155804165,0,3.6635616461296463,0,3015,10,17,3641,370000.0
4.0,2.0,7.215239978730098,11.011191717882458,1.0,0,0,3,6.866933284461883,400,4.110873864173311,9,3862,7,30,3642,263400.0
